date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-03-23 12:31:41,sheREIGNS_,,0,0,0,"With this thing on my car from State Farm, I can’t go over 80 or it’ll impact my discount. It’s making this road trip that much longer ",,,,1109432526974709761,https://twitter.com/sheREIGNS_/status/1109432526974709761
2019-03-23 12:22:32,RodellDuff,,0,0,1,"People that know nothing about Benzine, Xylene Or Naptha “I went to guidrys over in #DeerPark the crawfish was delicious,I was breathing in the air and guess what? I’m just fine! Stop being babies” Oh ya Brendon, from State Farm,I forgot you were a air quality pro #DeerParkFire",,,#DeerPark #DeerParkFire,1109430223202861062,https://twitter.com/RodellDuff/status/1109430223202861062
2019-03-23 12:14:43,renojoko,,0,0,0,"Investment Plan Serv Rep - State Farm | JobsKarier https://ift.tt/2OkYiIp Communicates with agents and/or business partners to obtain required information and/or forms. Assists Agents and their staff with product, policy, or procedure...",,,,1109428257949138945,https://twitter.com/renojoko/status/1109428257949138945
2019-03-23 12:06:48,MatthewChesnutt,vivavanessaa,1,1,2,"The actor that plays oscar does the State Farm commercials. The robot is supposed to be a robot of him",,,,1109426264325144576,https://twitter.com/MatthewChesnutt/status/1109426264325144576
2019-03-23 12:00:26,myagentandrea,,0,0,0,"Need a better credit card for your business? Let's talk about the benefits of a State Farm Bank® Business Visa®. ",,,,1109424663690526721,https://twitter.com/myagentandrea/status/1109424663690526721
2019-03-23 11:43:09,theswdavis,OscarNunezLA,1,0,4,"This ad should come with a warning for people still saddened /disgusted by the shooting of innocent children, concert goers, nightclub patrons, movie viewers and peaceful worshipers not to watch.",,,,1109420314465845249,https://twitter.com/theswdavis/status/1109420314465845249
2019-03-23 11:39:18,theswdavis,OscarNunezLA,0,0,0,"I’m sure the folks who send thoughts and prayers after some lunatic shoots up innocent children and worshipers will find this amusing. Me? Not so much. Disappointed in @StateFarm @CP3 and @JHarden13",,@StateFarm @CP3 @JHarden13,,1109419343891308544,https://twitter.com/theswdavis/status/1109419343891308544
2019-03-23 11:33:31,AgencyKen,,0,0,0,"Happy Weekend All!!! @Ken Kortright State Farm Agency https://www.instagram.com/p/BvWWtSDHxno/?utm_source=ig_twitter_share&amp;igshid=11ktg2uw7c0v",,,,1109417891433086976,https://twitter.com/AgencyKen/status/1109417891433086976
2019-03-23 11:28:18,_MassEarper_,,0,0,0,"I don’t think there’s anyone who laughs harder then my mom at that State Farm commercial with the helium truck",,,,1109416575172517888,https://twitter.com/_MassEarper_/status/1109416575172517888
2019-03-23 11:21:17,buylocalprogram,,0,0,0,"Business Insurance now on display by State Farm Insurance-Chad Davis http://buylocalprogram.net/s15156/i78133",,,,1109414808883994625,https://twitter.com/buylocalprogram/status/1109414808883994625
2019-03-23 11:19:31,buylocalprogram,,0,0,0,"Annuities now on display by State Farm Insurance-Chad Davis http://buylocalprogram.net/s15156/i78132",,,,1109414368263970818,https://twitter.com/buylocalprogram/status/1109414368263970818
2019-03-23 11:17:54,buylocalprogram,,0,0,0,"Banking now on display by State Farm Insurance-Chad Davis http://buylocalprogram.net/s15156/i78131",,,,1109413959214526467,https://twitter.com/buylocalprogram/status/1109413959214526467
2019-03-23 11:16:28,buylocalprogram,,0,0,0,"Health Insurance now on display by State Farm Insurance-Chad Davis http://buylocalprogram.net/s15156/i78130",,,,1109413598999334913,https://twitter.com/buylocalprogram/status/1109413598999334913
2019-03-23 11:15:05,buylocalprogram,,0,0,0,"Life Insurance now on display by State Farm Insurance-Chad Davis http://buylocalprogram.net/s15156/i78129",,,,1109413249701822465,https://twitter.com/buylocalprogram/status/1109413249701822465
2019-03-23 11:14:24,buylocalprogram,,0,0,0,"Property Insurance now on display by State Farm Insurance-Chad Davis http://buylocalprogram.net/s15156/i78127",,,,1109413079819923456,https://twitter.com/buylocalprogram/status/1109413079819923456
2019-03-23 11:13:49,buylocalprogram,,0,0,0,"Home Insurance now on display by State Farm Insurance-Chad Davis http://buylocalprogram.net/s15156/i78124",,,,1109412931874230272,https://twitter.com/buylocalprogram/status/1109412931874230272
2019-03-23 11:12:54,buylocalprogram,,0,0,0,"Auto Insurance now on display by State Farm Insurance-Chad Davis http://buylocalprogram.net/s15156/i78123",,,,1109412699799203842,https://twitter.com/buylocalprogram/status/1109412699799203842
2019-03-23 11:09:51,laceyjfish2,,0,0,3,"Garth Brooks on what fans can expect from State Farm Stadium concert in Glendale https://www.azcentral.com/story/entertainment/music/2019/03/22/garth-brooks-interview-state-farm-stadium-concert-glendale-what-fans-can-expect/3234364002/ via @azcentral",,@azcentral,,1109411932035932167,https://twitter.com/laceyjfish2/status/1109411932035932167
2019-03-23 11:04:54,DuncanEdits,LunaStarGays,0,0,1,"Also the Band-Aid/State Farm jingle guy!",,,,1109410686646579200,https://twitter.com/DuncanEdits/status/1109410686646579200
2019-03-23 11:04:25,buylocalprogram,,0,0,0,"Get a Quote now on display by State Farm Insurance- Audra Jackson Harris Agency http://buylocalprogram.net/s15155/i78117",,,,1109410565582139392,https://twitter.com/buylocalprogram/status/1109410565582139392
2019-03-23 11:03:55,buylocalprogram,,0,0,0,"Banking & Loans now on display by State Farm Insurance- Audra Jackson Harris Agency http://buylocalprogram.net/s15155/i78116",,,,1109410442168987648,https://twitter.com/buylocalprogram/status/1109410442168987648
2019-03-23 11:02:39,buylocalprogram,,0,0,0,"Small Business Insurance now on display by State Farm Insurance- Audra Jackson Harris Agency http://buylocalprogram.net/s15155/i78115",,,,1109410122659442688,https://twitter.com/buylocalprogram/status/1109410122659442688
2019-03-23 11:02:12,buylocalprogram,,0,0,0,"Disability Insurance now on display by State Farm Insurance- Audra Jackson Harris Agency http://buylocalprogram.net/s15155/i78114",,,,1109410008285020163,https://twitter.com/buylocalprogram/status/1109410008285020163
2019-03-23 11:01:44,buylocalprogram,,0,0,0,"Health Insurance now on display by State Farm Insurance- Audra Jackson Harris Agency http://buylocalprogram.net/s15155/i78113",,,,1109409892832604160,https://twitter.com/buylocalprogram/status/1109409892832604160
2019-03-23 11:01:19,buylocalprogram,,0,0,0,"Life Insurance now on display by State Farm Insurance- Audra Jackson Harris Agency http://buylocalprogram.net/s15155/i78112",,,,1109409784846004225,https://twitter.com/buylocalprogram/status/1109409784846004225
2019-03-23 11:01:03,ElkRiverAgentSF,,0,0,0,"A drunk driving crash caused this @StateFarm employee to take a stand and help protect other victims. Really inspiring story! #GoodNeighbors",,@StateFarm,#GoodNeighbors,1109409720157106176,https://twitter.com/ElkRiverAgentSF/status/1109409720157106176
2019-03-23 11:00:56,buylocalprogram,,0,0,0,"Home & Property Insurance now on display by State Farm Insurance- Audra Jackson Harris Agency http://buylocalprogram.net/s15155/i78111",,,,1109409687915630592,https://twitter.com/buylocalprogram/status/1109409687915630592
2019-03-23 11:00:20,buylocalprogram,,0,0,0,"Auto Insurance now on display by State Farm Insurance- Audra Jackson Harris Agency http://buylocalprogram.net/s15155/i78110",,,,1109409538002821122,https://twitter.com/buylocalprogram/status/1109409538002821122
2019-03-23 10:47:14,TauerPower,TauerTrey,0,0,4,"Hello, this is Ethan from State Farm",,,,1109406240441073664,https://twitter.com/TauerPower/status/1109406240441073664
2019-03-23 10:47:08,SillySCOTUSbot,,0,0,0,"Baker v. State Farm Fire &amp; Casualty Co.. (1959) Free speech cannot be a determining factor.",,,,1109406218416734209,https://twitter.com/SillySCOTUSbot/status/1109406218416734209
2019-03-23 10:08:42,witchguinivere,ZenMaddie,1,0,0,"Luxe oil essentials and spiritnectar..wow ripped off twice same month ..gutted !! It's a Shame on the genuine people on Etsy ..it's put me right off !",,,,1109396544309157888,https://twitter.com/witchguinivere/status/1109396544309157888
2019-03-23 09:39:34,DaveBismo,,0,0,0,"Garth Brooks on what fans can expect from State Farm Stadium concert in Glendale https://www.azcentral.com/story/entertainment/music/2019/03/22/garth-brooks-interview-state-farm-stadium-concert-glendale-what-fans-can-expect/3234364002/ via @azcentral",,@azcentral,,1109389214892859392,https://twitter.com/DaveBismo/status/1109389214892859392
2019-03-23 09:00:33,Ludacriswatch,,0,0,0,"Atlanta's State Farm Arena Sees Supersized Grosses From Super Bowl Music Fest - Billboard ",,,,1109379392193466368,https://twitter.com/Ludacriswatch/status/1109379392193466368
2019-03-23 08:55:16,12News,,1,1,2,"Garth Brooks concert to break attendance record at State Farm Stadium in Glendale https://12ne.ws/2JzewPo",,,,1109378063081635841,https://twitter.com/12News/status/1109378063081635841
2019-03-23 08:44:03,egadgeto1,,0,0,0,"Insurance Account Representative – State Farm Agent Team Member (Bilingual Spanish) https://teelanding.com/2019/03/insurance-account-representative-state-farm-agent-team-member-bilingual-spanish-2/",,,,1109375241015291904,https://twitter.com/egadgeto1/status/1109375241015291904
2019-03-23 08:35:45,orange_u_gladd,,2,0,6,"Just got home after helping a friend trapped on the freeway with no gas and a dead battery. Their roadside assistance program through their insurance couldn't help them so I did. Jake from State Farm? You are DEAD to me and my friend.",,,,1109373153396981760,https://twitter.com/orange_u_gladd/status/1109373153396981760
2019-03-23 08:02:07,egadgeto1,,0,0,0,"Customer Relations Representative – State Farm Agent Team Member https://teelanding.com/2019/03/customer-relations-representative-state-farm-agent-team-member-2/",,,,1109364690625458176,https://twitter.com/egadgeto1/status/1109364690625458176
2019-03-23 07:45:01,ParkerEternal,,0,0,0,"Atlanta's State Farm Arena Sees Supersized Grosses From Super Bowl Music Fest ",,,,1109360385801572354,https://twitter.com/ParkerEternal/status/1109360385801572354
2019-03-23 07:45:01,Booth_Lenders,,0,0,0,"Atlanta's State Farm Arena Sees Supersized Grosses From Super Bowl Music Fest http://www.billboard.com/node/8503783?utm_source=twitter",,,,1109360385046601729,https://twitter.com/Booth_Lenders/status/1109360385046601729
2019-03-23 07:12:42,vbhandari82,,1,0,0,"We’d like xcellent service, great quality cars (either new or used but preferably new) n of course, xcellent prices! @StateFarm will have us covered in terms of getting us d current book value of d 2011 #TownAndCountry but we’ll have 2 buy a new vehicle as soon as possible as 3/4",,@StateFarm,#TownAndCountry,1109352251074797568,https://twitter.com/vbhandari82/status/1109352251074797568
2019-03-23 07:04:18,egadgeto1,,0,0,0,"Agent’s Executive Assistant – State Farm Agent Team Member https://teelanding.com/2019/03/agents-executive-assistant-state-farm-agent-team-member-2/",,,,1109350140555550721,https://twitter.com/egadgeto1/status/1109350140555550721
2019-03-23 06:45:00,farther_go,,0,0,0,"Atlanta's State Farm Arena Sees Supersized Grosses From Super Bowl Music Fest http://www.billboard.com/node/8503783?utm_source=twitter",,,,1109345283576655872,https://twitter.com/farther_go/status/1109345283576655872
2019-03-23 06:07:44,Tangomitteckel,nonices,0,0,0,"State Farm helium truck accident ad - https://www.youtube.com/watch?v=TRL41ufljrg",,,,1109335903653294080,https://twitter.com/Tangomitteckel/status/1109335903653294080
2019-03-23 05:55:39,sopheaktra_toek,,0,0,0,"Visit and Check Out Emily Rivera Agency - State Farm Insurance- Your Best Local Partner in Albuquerque NM New Mexico Today! See Relevant Information, Read Reviews About Emily Rivera Agency - State Farm Insurance, And Get The Help You Need. website : https://bit.ly/2Yi9FWb",,,,1109332861109207040,https://twitter.com/sopheaktra_toek/status/1109332861109207040
2019-03-23 05:55:01,azcentral,,2,0,11,"Garth Brooks on what fans can expect from State Farm Stadium concert in Glendale. https://www.azcentral.com/story/entertainment/music/2019/03/22/garth-brooks-interview-state-farm-stadium-concert-glendale-what-fans-can-expect/3234364002/",,,,1109332701176188928,https://twitter.com/azcentral/status/1109332701176188928
2019-03-23 05:51:31,LukeG2017,,6,0,27,"start my job @StateFarm April 2nd ",,@StateFarm,,1109331821370769408,https://twitter.com/LukeG2017/status/1109331821370769408
2019-03-23 05:24:37,bot_cuck,,0,0,0,"Can her WASPs write Jake from State Farm?",,,,1109325053110423553,https://twitter.com/bot_cuck/status/1109325053110423553
2019-03-23 05:14:00,Odalys_magallan,,0,0,1,"Alguien vaya conmigo a ver a Anuel al State Farm Arena",,,,1109322381326209024,https://twitter.com/Odalys_magallan/status/1109322381326209024
2019-03-23 05:13:37,losangelesinfor,,0,0,0,"Account Manager – State Farm Agent Team Member – Jeff Lowe – State Farm Agent – Torrance, CA – Los Angeles Jobs https://losangelesinformer.com/320021/account-manager-state-farm-agent-team-member-jeff-lowe-state-farm-agent-torrance-ca-los-angeles-jobs/",,,,1109322282504196097,https://twitter.com/losangelesinfor/status/1109322282504196097
2019-03-23 05:05:49,OfficialDevv,the_luke_poteat,1,0,9,"Luke from State Farm ",,,,1109320319548841984,https://twitter.com/OfficialDevv/status/1109320319548841984
2019-03-23 05:02:26,Maxwell36231275,BarstoolBigCat,0,0,0,"Ik, Like a good neighbor State Farm is there is stick in my head...",,,,1109319469820715009,https://twitter.com/Maxwell36231275/status/1109319469820715009
2019-03-23 05:01:07,al_mcrc,,3,0,20,"Todavía no creo que soy la nueva marketing intern en StateFarm, agghhh ",,,,1109319139708030976,https://twitter.com/al_mcrc/status/1109319139708030976
2019-03-23 05:00:19,_Jake_StateFarm,,0,0,0,"Hang out with me lol",,,,1109318937194491904,https://twitter.com/_Jake_StateFarm/status/1109318937194491904
2019-03-23 04:59:29,_Jake_StateFarm,,0,0,0,"Omg you right I totally forgot :((",,,,1109318729291186180,https://twitter.com/_Jake_StateFarm/status/1109318729291186180
2019-03-23 04:55:42,_Jake_StateFarm,,0,1,3,"I wanna have a beach day",,,,1109317777230303233,https://twitter.com/_Jake_StateFarm/status/1109317777230303233
2019-03-23 04:54:09,Annygeddon,witchuser,1,0,0,"hi jake from state farm ",,,,1109317385318813698,https://twitter.com/Annygeddon/status/1109317385318813698
2019-03-23 04:50:55,witchuser,,0,0,1,"dont call her mami, call her ""jake from state farm""",,,,1109316573393813504,https://twitter.com/witchuser/status/1109316573393813504
2019-03-23 04:37:54,RicknSugarLand,HoustonRockets,0,0,7,"Harden burning down CP3’s kitchen again. Better call State Farm! ",,,,1109313294576377856,https://twitter.com/RicknSugarLand/status/1109313294576377856
2019-03-23 04:37:18,overwatchleague,,1,12,152,"Join @BrenCasts for Ultimate Economy from @statefarm while he breaks down why the @SFShock had better Ult management against their opponent! #OWL2019",,@BrenCasts @StateFarm @SFShock,#OWL2019,1109313144789319681,https://twitter.com/overwatchleague/status/1109313144789319681
2019-03-23 04:35:33,neo_gonzo_,pjmccartney,1,0,0,"I work for an acrylic/metal sign company that covers most bases. I’ve personally painted signs for TCU, Arkansas Razorbacks, State Farm, and many other organizations/companies. Good to hear your day was nice. ",,,,1109312704760680448,https://twitter.com/neo_gonzo_/status/1109312704760680448
2019-03-23 04:32:31,HigaJump,overwatchleague,0,0,0,"This tweet didn't age well",,,,1109311941057613824,https://twitter.com/HigaJump/status/1109311941057613824
2019-03-23 04:27:06,fbihop,,0,0,0,"I have the State Farm jingle in my head and I'm very confident that only 1-2 of you know why.",,,,1109310578688843776,https://twitter.com/fbihop/status/1109310578688843776
2019-03-23 04:13:13,DionJetson,,0,0,8,"Travis brought Rick Ross out tonight and the whole State Farm arena yelled out Larry Hoover while he did BMF. I felt at home for a minute.",,,,1109307084284284928,https://twitter.com/DionJetson/status/1109307084284284928
2019-03-23 04:06:10,Detroitinformer,,0,0,1,"Detroit Pistons | Dance Cam, presented by State Farm: March 22, 2019 – Detroit Video http://www.youtube.com/watch?feature=player_embedded&amp;v=0E5PXeAch80 https://detroitinformer.com/438112/detroit-pistons-dance-cam-presented-by-state-farm-march-22-2019-detroit-video/",,,,1109305309904801792,https://twitter.com/Detroitinformer/status/1109305309904801792
2019-03-23 04:02:33,TheBriceIsRight,jschjei1,0,0,2,"They were on my side in the same sense that Jerry Kill is on PJ Fleck’s side.",,,,1109304398440792064,https://twitter.com/TheBriceIsRight/status/1109304398440792064
2019-03-23 04:00:21,KristinaaaKB,,1,0,1,"@OscarNunezLA do you work for State Farm now? Also are you a robot? ",,@OscarNunezLA,,1109303847007076353,https://twitter.com/KristinaaaKB/status/1109303847007076353
